bike_id,brand_id,name,year,month,month_date,units_sold,quarter,is_festive,is_covid
BK050,BR02,Honda Grazia,2021,10,2021-10-01,30919,Q4,True,False
BK050,BR02,Honda Grazia,2021,11,2021-11-01,29406,Q4,True,False
BK050,BR02,Honda Grazia,2021,12,2021-12-01,22618,Q4,False,False
BK050,BR02,Honda Grazia,2022,1,2022-01-01,24807,Q1,False,False
BK050,BR02,Honda Grazia,2022,2,2022-02-01,22345,Q1,False,False
BK050,BR02,Honda Grazia,2022,3,2022-03-01,23967,Q1,False,False
BK050,BR02,Honda Grazia,2022,4,2022-04-01,23566,Q2,False,False
BK050,BR02,Honda Grazia,2022,5,2022-05-01,23641,Q2,False,False
BK050,BR02,Honda Grazia,2022,6,2022-06-01,24817,Q2,False,False
BK050,BR02,Honda Grazia,2022,7,2022-07-01,24187,Q3,False,False
BK050,BR02,Honda Grazia,2022,8,2022-08-01,23670,Q3,False,False
BK050,BR02,Honda Grazia,2022,9,2022-09-01,26753,Q3,True,False
BK050,BR02,Honda Grazia,2022,10,2022-10-01,27766,Q4,True,False
BK050,BR02,Honda Grazia,2022,11,2022-11-01,28987,Q4,True,False
BK050,BR02,Honda Grazia,2022,12,2022-12-01,23442,Q4,False,False
BK050,BR02,Honda Grazia,2023,1,2023-01-01,22801,Q1,False,False
BK050,BR02,Honda Grazia,2023,2,2023-02-01,27080,Q1,False,False
BK050,BR02,Honda Grazia,2023,3,2023-03-01,25998,Q1,False,False
BK050,BR02,Honda Grazia,2023,4,2023-04-01,24894,Q2,False,False
BK050,BR02,Honda Grazia,2023,5,2023-05-01,24253,Q2,False,False
BK050,BR02,Honda Grazia,2023,6,2023-06-01,23910,Q2,False,False
BK050,BR02,Honda Grazia,2023,7,2023-07-01,23016,Q3,False,False
BK050,BR02,Honda Grazia,2023,8,2023-08-01,24260,Q3,False,False
BK050,BR02,Honda Grazia,2023,9,2023-09-01,30597,Q3,True,False
BK050,BR02,Honda Grazia,2023,10,2023-10-01,28332,Q4,True,False
BK050,BR02,Honda Grazia,2023,11,2023-11-01,30713,Q4,True,False
BK050,BR02,Honda Grazia,2023,12,2023-12-01,23979,Q4,False,False
BK051,BR11,Ola S1 Pro,2019,1,2019-01-01,0,Q1,False,False
BK051,BR11,Ola S1 Pro,2019,2,2019-02-01,0,Q1,False,False
BK051,BR11,Ola S1 Pro,2019,3,2019-03-01,0,Q1,False,False
BK051,BR11,Ola S1 Pro,2019,4,2019-04-01,0,Q2,False,False
BK051,BR11,Ola S1 Pro,2019,5,2019-05-01,0,Q2,False,False
BK051,BR11,Ola S1 Pro,2019,6,2019-06-01,0,Q2,False,False
BK051,BR11,Ola S1 Pro,2019,7,2019-07-01,0,Q3,False,False
BK051,BR11,Ola S1 Pro,2019,8,2019-08-01,0,Q3,False,False
BK051,BR11,Ola S1 Pro,2019,9,2019-09-01,0,Q3,True,False
BK051,BR11,Ola S1 Pro,2019,10,2019-10-01,0,Q4,True,False
BK051,BR11,Ola S1 Pro,2019,11,2019-11-01,0,Q4,True,False
BK051,BR11,Ola S1 Pro,2019,12,2019-12-01,0,Q4,False,False
BK051,BR11,Ola S1 Pro,2020,1,2020-01-01,0,Q1,False,False
BK051,BR11,Ola S1 Pro,2020,2,2020-02-01,0,Q1,False,False
BK051,BR11,Ola S1 Pro,2020,3,2020-03-01,0,Q1,False,True
BK051,BR11,Ola S1 Pro,2020,4,2020-04-01,0,Q2,False,True
BK051,BR11,Ola S1 Pro,2020,5,2020-05-01,0,Q2,False,True
BK051,BR11,Ola S1 Pro,2020,6,2020-06-01,0,Q2,False,True
BK051,BR11,Ola S1 Pro,2020,7,2020-07-01,0,Q3,False,False
BK051,BR11,Ola S1 Pro,2020,8,2020-08-01,0,Q3,False,False
BK051,BR11,Ola S1 Pro,2020,9,2020-09-01,0,Q3,True,False
BK051,BR11,Ola S1 Pro,2020,10,2020-10-01,0,Q4,True,False
BK051,BR11,Ola S1 Pro,2020,11,2020-11-01,0,Q4,True,False
BK051,BR11,Ola S1 Pro,2020,12,2020-12-01,0,Q4,False,False
BK051,BR11,Ola S1 Pro,2021,1,2021-01-01,680,Q1,False,False
BK051,BR11,Ola S1 Pro,2021,2,2021-02-01,1162,Q1,False,False
BK051,BR11,Ola S1 Pro,2021,3,2021-03-01,2030,Q1,False,False
BK051,BR11,Ola S1 Pro,2021,4,2021-04-01,3625,Q2,False,True
BK051,BR11,Ola S1 Pro,2021,5,2021-05-01,4796,Q2,False,True
BK051,BR11,Ola S1 Pro,2021,6,2021-06-01,6517,Q2,False,False
BK051,BR11,Ola S1 Pro,2021,7,2021-07-01,6407,Q3,False,False
BK051,BR11,Ola S1 Pro,2021,8,2021-08-01,8999,Q3,False,False
BK051,BR11,Ola S1 Pro,2021,9,2021-09-01,10880,Q3,True,False
BK051,BR11,Ola S1 Pro,2021,10,2021-10-01,10596,Q4,True,False
BK051,BR11,Ola S1 Pro,2021,11,2021-11-01,12558,Q4,True,False
BK051,BR11,Ola S1 Pro,2021,12,2021-12-01,13464,Q4,False,False
BK051,BR11,Ola S1 Pro,2022,1,2022-01-01,14588,Q1,False,False
BK051,BR11,Ola S1 Pro,2022,2,2022-02-01,17231,Q1,False,False
BK051,BR11,Ola S1 Pro,2022,3,2022-03-01,17536,Q1,False,False
BK051,BR11,Ola S1 Pro,2022,4,2022-04-01,21636,Q2,False,False
BK051,BR11,Ola S1 Pro,2022,5,2022-05-01,26220,Q2,False,False
BK051,BR11,Ola S1 Pro,2022,6,2022-06-01,28351,Q2,False,False
BK051,BR11,Ola S1 Pro,2022,7,2022-07-01,29545,Q3,False,False
BK051,BR11,Ola S1 Pro,2022,8,2022-08-01,34609,Q3,False,False
BK051,BR11,Ola S1 Pro,2022,9,2022-09-01,38058,Q3,True,False
BK051,BR11,Ola S1 Pro,2022,10,2022-10-01,31768,Q4,True,False
BK051,BR11,Ola S1 Pro,2022,11,2022-11-01,43709,Q4,True,False
BK051,BR11,Ola S1 Pro,2022,12,2022-12-01,40870,Q4,False,False
BK051,BR11,Ola S1 Pro,2023,1,2023-01-01,45497,Q1,False,False
BK051,BR11,Ola S1 Pro,2023,2,2023-02-01,50405,Q1,False,False
BK051,BR11,Ola S1 Pro,2023,3,2023-03-01,42732,Q1,False,False
BK051,BR11,Ola S1 Pro,2023,4,2023-04-01,47162,Q2,False,False
BK051,BR11,Ola S1 Pro,2023,5,2023-05-01,50799,Q2,False,False
BK051,BR11,Ola S1 Pro,2023,6,2023-06-01,51551,Q2,False,False
BK051,BR11,Ola S1 Pro,2023,7,2023-07-01,66050,Q3,False,False
BK051,BR11,Ola S1 Pro,2023,8,2023-08-01,57750,Q3,False,False
BK051,BR11,Ola S1 Pro,2023,9,2023-09-01,62111,Q3,True,False
BK051,BR11,Ola S1 Pro,2023,10,2023-10-01,69111,Q4,True,False
BK051,BR11,Ola S1 Pro,2023,11,2023-11-01,63267,Q4,True,False
BK051,BR11,Ola S1 Pro,2023,12,2023-12-01,69720,Q4,False,False
BK052,BR11,Ola S1 Air,2019,1,2019-01-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2019,2,2019-02-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2019,3,2019-03-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2019,4,2019-04-01,0,Q2,False,False
BK052,BR11,Ola S1 Air,2019,5,2019-05-01,0,Q2,False,False
BK052,BR11,Ola S1 Air,2019,6,2019-06-01,0,Q2,False,False
BK052,BR11,Ola S1 Air,2019,7,2019-07-01,0,Q3,False,False
BK052,BR11,Ola S1 Air,2019,8,2019-08-01,0,Q3,False,False
BK052,BR11,Ola S1 Air,2019,9,2019-09-01,0,Q3,True,False
BK052,BR11,Ola S1 Air,2019,10,2019-10-01,0,Q4,True,False
BK052,BR11,Ola S1 Air,2019,11,2019-11-01,0,Q4,True,False
BK052,BR11,Ola S1 Air,2019,12,2019-12-01,0,Q4,False,False
BK052,BR11,Ola S1 Air,2020,1,2020-01-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2020,2,2020-02-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2020,3,2020-03-01,0,Q1,False,True
BK052,BR11,Ola S1 Air,2020,4,2020-04-01,0,Q2,False,True
BK052,BR11,Ola S1 Air,2020,5,2020-05-01,0,Q2,False,True
BK052,BR11,Ola S1 Air,2020,6,2020-06-01,0,Q2,False,True
BK052,BR11,Ola S1 Air,2020,7,2020-07-01,0,Q3,False,False
BK052,BR11,Ola S1 Air,2020,8,2020-08-01,0,Q3,False,False
BK052,BR11,Ola S1 Air,2020,9,2020-09-01,0,Q3,True,False
BK052,BR11,Ola S1 Air,2020,10,2020-10-01,0,Q4,True,False
BK052,BR11,Ola S1 Air,2020,11,2020-11-01,0,Q4,True,False
BK052,BR11,Ola S1 Air,2020,12,2020-12-01,0,Q4,False,False
BK052,BR11,Ola S1 Air,2021,1,2021-01-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2021,2,2021-02-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2021,3,2021-03-01,0,Q1,False,False
BK052,BR11,Ola S1 Air,2021,4,2021-04-01,0,Q2,False,True
BK052,BR11,Ola S1 Air,2021,5,2021-05-01,0,Q2,False,True
BK052,BR11,Ola S1 Air,2021,6,2021-06-01,0,Q2,False,False
BK052,BR11,Ola S1 Air,2021,7,2021-07-01,0,Q3,False,False
BK052,BR11,Ola S1 Air,2021,8,2021-08-01,0,Q3,False,False
BK052,BR11,Ola S1 Air,2021,9,2021-09-01,0,Q3,True,False
BK052,BR11,Ola S1 Air,2021,10,2021-10-01,0,Q4,True,False
BK052,BR11,Ola S1 Air,2021,11,2021-11-01,0,Q4,True,False
BK052,BR11,Ola S1 Air,2021,12,2021-12-01,0,Q4,False,False
BK052,BR11,Ola S1 Air,2022,1,2022-01-01,2166,Q1,False,False
BK052,BR11,Ola S1 Air,2022,2,2022-02-01,3140,Q1,False,False
BK052,BR11,Ola S1 Air,2022,3,2022-03-01,4453,Q1,False,False
BK052,BR11,Ola S1 Air,2022,4,2022-04-01,6278,Q2,False,False
BK052,BR11,Ola S1 Air,2022,5,2022-05-01,7075,Q2,False,False
BK052,BR11,Ola S1 Air,2022,6,2022-06-01,9616,Q2,False,False
BK052,BR11,Ola S1 Air,2022,7,2022-07-01,11885,Q3,False,False
BK052,BR11,Ola S1 Air,2022,8,2022-08-01,13027,Q3,False,False
BK052,BR11,Ola S1 Air,2022,9,2022-09-01,12712,Q3,True,False
BK052,BR11,Ola S1 Air,2022,10,2022-10-01,15433,Q4,True,False
BK052,BR11,Ola S1 Air,2022,11,2022-11-01,14793,Q4,True,False
BK052,BR11,Ola S1 Air,2022,12,2022-12-01,18824,Q4,False,False
BK052,BR11,Ola S1 Air,2023,1,2023-01-01,19684,Q1,False,False
BK052,BR11,Ola S1 Air,2023,2,2023-02-01,17008,Q1,False,False
BK052,BR11,Ola S1 Air,2023,3,2023-03-01,19048,Q1,False,False
BK052,BR11,Ola S1 Air,2023,4,2023-04-01,21501,Q2,False,False
BK052,BR11,Ola S1 Air,2023,5,2023-05-01,22446,Q2,False,False
BK052,BR11,Ola S1 Air,2023,6,2023-06-01,21677,Q2,False,False
BK052,BR11,Ola S1 Air,2023,7,2023-07-01,25777,Q3,False,False
BK052,BR11,Ola S1 Air,2023,8,2023-08-01,26523,Q3,False,False
BK052,BR11,Ola S1 Air,2023,9,2023-09-01,26580,Q3,True,False
BK052,BR11,Ola S1 Air,2023,10,2023-10-01,26307,Q4,True,False
BK052,BR11,Ola S1 Air,2023,11,2023-11-01,31433,Q4,True,False
BK052,BR11,Ola S1 Air,2023,12,2023-12-01,33972,Q4,False,False
BK053,BR11,Ola S1 X,2019,1,2019-01-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2019,2,2019-02-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2019,3,2019-03-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2019,4,2019-04-01,0,Q2,False,False
BK053,BR11,Ola S1 X,2019,5,2019-05-01,0,Q2,False,False
BK053,BR11,Ola S1 X,2019,6,2019-06-01,0,Q2,False,False
BK053,BR11,Ola S1 X,2019,7,2019-07-01,0,Q3,False,False
BK053,BR11,Ola S1 X,2019,8,2019-08-01,0,Q3,False,False
BK053,BR11,Ola S1 X,2019,9,2019-09-01,0,Q3,True,False
BK053,BR11,Ola S1 X,2019,10,2019-10-01,0,Q4,True,False
BK053,BR11,Ola S1 X,2019,11,2019-11-01,0,Q4,True,False
BK053,BR11,Ola S1 X,2019,12,2019-12-01,0,Q4,False,False
BK053,BR11,Ola S1 X,2020,1,2020-01-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2020,2,2020-02-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2020,3,2020-03-01,0,Q1,False,True
BK053,BR11,Ola S1 X,2020,4,2020-04-01,0,Q2,False,True
BK053,BR11,Ola S1 X,2020,5,2020-05-01,0,Q2,False,True
BK053,BR11,Ola S1 X,2020,6,2020-06-01,0,Q2,False,True
BK053,BR11,Ola S1 X,2020,7,2020-07-01,0,Q3,False,False
BK053,BR11,Ola S1 X,2020,8,2020-08-01,0,Q3,False,False
BK053,BR11,Ola S1 X,2020,9,2020-09-01,0,Q3,True,False
BK053,BR11,Ola S1 X,2020,10,2020-10-01,0,Q4,True,False
BK053,BR11,Ola S1 X,2020,11,2020-11-01,0,Q4,True,False
BK053,BR11,Ola S1 X,2020,12,2020-12-01,0,Q4,False,False
BK053,BR11,Ola S1 X,2021,1,2021-01-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2021,2,2021-02-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2021,3,2021-03-01,0,Q1,False,False
BK053,BR11,Ola S1 X,2021,4,2021-04-01,0,Q2,False,True
BK053,BR11,Ola S1 X,2021,5,2021-05-01,0,Q2,False,True
BK053,BR11,Ola S1 X,2021,6,2021-06-01,0,Q2,False,False
BK053,BR11,Ola S1 X,2021,7,2021-07-01,0,Q3,False,False
BK053,BR11,Ola S1 X,2021,8,2021-08-01,0,Q3,False,False
BK053,BR11,Ola S1 X,2021,9,2021-09-01,0,Q3,True,False
BK053,BR11,Ola S1 X,2021,10,2021-10-01,0,Q4,True,False
BK053,BR11,Ola S1 X,2021,11,2021-11-01,0,Q4,True,False
BK053,BR11,Ola S1 X,2021,12,2021-12-01,0,Q4,False,False
BK053,BR11,Ola S1 X,2022,1,2022-01-01,1351,Q1,False,False
BK053,BR11,Ola S1 X,2022,2,2022-02-01,2521,Q1,False,False
BK053,BR11,Ola S1 X,2022,3,2022-03-01,3872,Q1,False,False
BK053,BR11,Ola S1 X,2022,4,2022-04-01,5125,Q2,False,False
BK053,BR11,Ola S1 X,2022,5,2022-05-01,6184,Q2,False,False
BK053,BR11,Ola S1 X,2022,6,2022-06-01,8291,Q2,False,False
BK053,BR11,Ola S1 X,2022,7,2022-07-01,9151,Q3,False,False
BK053,BR11,Ola S1 X,2022,8,2022-08-01,10388,Q3,False,False
BK053,BR11,Ola S1 X,2022,9,2022-09-01,11345,Q3,True,False
BK053,BR11,Ola S1 X,2022,10,2022-10-01,12037,Q4,True,False
BK053,BR11,Ola S1 X,2022,11,2022-11-01,15016,Q4,True,False
BK053,BR11,Ola S1 X,2022,12,2022-12-01,17214,Q4,False,False
BK053,BR11,Ola S1 X,2023,1,2023-01-01,17860,Q1,False,False
BK053,BR11,Ola S1 X,2023,2,2023-02-01,18367,Q1,False,False
BK053,BR11,Ola S1 X,2023,3,2023-03-01,18486,Q1,False,False
BK053,BR11,Ola S1 X,2023,4,2023-04-01,22021,Q2,False,False
BK053,BR11,Ola S1 X,2023,5,2023-05-01,19681,Q2,False,False
BK053,BR11,Ola S1 X,2023,6,2023-06-01,24427,Q2,False,False
BK053,BR11,Ola S1 X,2023,7,2023-07-01,22075,Q3,False,False
BK053,BR11,Ola S1 X,2023,8,2023-08-01,23495,Q3,False,False
BK053,BR11,Ola S1 X,2023,9,2023-09-01,22949,Q3,True,False
BK053,BR11,Ola S1 X,2023,10,2023-10-01,25916,Q4,True,False
BK053,BR11,Ola S1 X,2023,11,2023-11-01,30184,Q4,True,False
BK053,BR11,Ola S1 X,2023,12,2023-12-01,30196,Q4,False,False
BK054,BR12,Ather 450X,2019,1,2019-01-01,0,Q1,False,False
BK054,BR12,Ather 450X,2019,2,2019-02-01,0,Q1,False,False
BK054,BR12,Ather 450X,2019,3,2019-03-01,0,Q1,False,False
BK054,BR12,Ather 450X,2019,4,2019-04-01,0,Q2,False,False
BK054,BR12,Ather 450X,2019,5,2019-05-01,0,Q2,False,False
BK054,BR12,Ather 450X,2019,6,2019-06-01,0,Q2,False,False
BK054,BR12,Ather 450X,2019,7,2019-07-01,0,Q3,False,False
BK054,BR12,Ather 450X,2019,8,2019-08-01,0,Q3,False,False
BK054,BR12,Ather 450X,2019,9,2019-09-01,0,Q3,True,False
BK054,BR12,Ather 450X,2019,10,2019-10-01,0,Q4,True,False
BK054,BR12,Ather 450X,2019,11,2019-11-01,0,Q4,True,False
BK054,BR12,Ather 450X,2019,12,2019-12-01,0,Q4,False,False
BK054,BR12,Ather 450X,2020,1,2020-01-01,0,Q1,False,False
BK054,BR12,Ather 450X,2020,2,2020-02-01,0,Q1,False,False
BK054,BR12,Ather 450X,2020,3,2020-03-01,0,Q1,False,True
BK054,BR12,Ather 450X,2020,4,2020-04-01,0,Q2,False,True
BK054,BR12,Ather 450X,2020,5,2020-05-01,0,Q2,False,True
BK054,BR12,Ather 450X,2020,6,2020-06-01,0,Q2,False,True
BK054,BR12,Ather 450X,2020,7,2020-07-01,0,Q3,False,False
BK054,BR12,Ather 450X,2020,8,2020-08-01,0,Q3,False,False
BK054,BR12,Ather 450X,2020,9,2020-09-01,0,Q3,True,False
BK054,BR12,Ather 450X,2020,10,2020-10-01,0,Q4,True,False
BK054,BR12,Ather 450X,2020,11,2020-11-01,0,Q4,True,False
BK054,BR12,Ather 450X,2020,12,2020-12-01,0,Q4,False,False
BK054,BR12,Ather 450X,2021,1,2021-01-01,369,Q1,False,False
BK054,BR12,Ather 450X,2021,2,2021-02-01,567,Q1,False,False
BK054,BR12,Ather 450X,2021,3,2021-03-01,844,Q1,False,False
BK054,BR12,Ather 450X,2021,4,2021-04-01,1279,Q2,False,True
BK054,BR12,Ather 450X,2021,5,2021-05-01,1715,Q2,False,True
BK054,BR12,Ather 450X,2021,6,2021-06-01,2175,Q2,False,False
BK054,BR12,Ather 450X,2021,7,2021-07-01,3065,Q3,False,False
BK054,BR12,Ather 450X,2021,8,2021-08-01,2898,Q3,False,False
BK054,BR12,Ather 450X,2021,9,2021-09-01,4306,Q3,True,False
BK054,BR12,Ather 450X,2021,10,2021-10-01,4711,Q4,True,False
BK054,BR12,Ather 450X,2021,11,2021-11-01,5294,Q4,True,False
BK054,BR12,Ather 450X,2021,12,2021-12-01,6283,Q4,False,False
BK054,BR12,Ather 450X,2022,1,2022-01-01,5204,Q1,False,False
BK054,BR12,Ather 450X,2022,2,2022-02-01,6706,Q1,False,False
BK054,BR12,Ather 450X,2022,3,2022-03-01,7529,Q1,False,False
BK054,BR12,Ather 450X,2022,4,2022-04-01,10048,Q2,False,False
BK054,BR12,Ather 450X,2022,5,2022-05-01,10075,Q2,False,False
BK054,BR12,Ather 450X,2022,6,2022-06-01,13257,Q2,False,False
BK054,BR12,Ather 450X,2022,7,2022-07-01,15535,Q3,False,False
BK054,BR12,Ather 450X,2022,8,2022-08-01,16362,Q3,False,False
BK054,BR12,Ather 450X,2022,9,2022-09-01,16874,Q3,True,False
BK054,BR12,Ather 450X,2022,10,2022-10-01,16116,Q4,True,False
BK054,BR12,Ather 450X,2022,11,2022-11-01,17246,Q4,True,False
BK054,BR12,Ather 450X,2022,12,2022-12-01,21449,Q4,False,False
BK054,BR12,Ather 450X,2023,1,2023-01-01,21246,Q1,False,False
BK054,BR12,Ather 450X,2023,2,2023-02-01,20934,Q1,False,False
BK054,BR12,Ather 450X,2023,3,2023-03-01,21747,Q1,False,False
BK054,BR12,Ather 450X,2023,4,2023-04-01,20110,Q2,False,False
BK054,BR12,Ather 450X,2023,5,2023-05-01,23315,Q2,False,False
BK054,BR12,Ather 450X,2023,6,2023-06-01,31128,Q2,False,False
BK054,BR12,Ather 450X,2023,7,2023-07-01,25580,Q3,False,False
BK054,BR12,Ather 450X,2023,8,2023-08-01,30454,Q3,False,False
BK054,BR12,Ather 450X,2023,9,2023-09-01,34038,Q3,True,False
BK054,BR12,Ather 450X,2023,10,2023-10-01,29687,Q4,True,False
BK054,BR12,Ather 450X,2023,11,2023-11-01,35009,Q4,True,False
BK054,BR12,Ather 450X,2023,12,2023-12-01,38701,Q4,False,False
BK055,BR12,Ather 450 Apex,2019,1,2019-01-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2019,2,2019-02-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2019,3,2019-03-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2019,4,2019-04-01,0,Q2,False,False
BK055,BR12,Ather 450 Apex,2019,5,2019-05-01,0,Q2,False,False
BK055,BR12,Ather 450 Apex,2019,6,2019-06-01,0,Q2,False,False
BK055,BR12,Ather 450 Apex,2019,7,2019-07-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2019,8,2019-08-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2019,9,2019-09-01,0,Q3,True,False
BK055,BR12,Ather 450 Apex,2019,10,2019-10-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2019,11,2019-11-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2019,12,2019-12-01,0,Q4,False,False
BK055,BR12,Ather 450 Apex,2020,1,2020-01-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2020,2,2020-02-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2020,3,2020-03-01,0,Q1,False,True
BK055,BR12,Ather 450 Apex,2020,4,2020-04-01,0,Q2,False,True
BK055,BR12,Ather 450 Apex,2020,5,2020-05-01,0,Q2,False,True
BK055,BR12,Ather 450 Apex,2020,6,2020-06-01,0,Q2,False,True
BK055,BR12,Ather 450 Apex,2020,7,2020-07-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2020,8,2020-08-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2020,9,2020-09-01,0,Q3,True,False
BK055,BR12,Ather 450 Apex,2020,10,2020-10-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2020,11,2020-11-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2020,12,2020-12-01,0,Q4,False,False
BK055,BR12,Ather 450 Apex,2021,1,2021-01-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2021,2,2021-02-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2021,3,2021-03-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2021,4,2021-04-01,0,Q2,False,True
BK055,BR12,Ather 450 Apex,2021,5,2021-05-01,0,Q2,False,True
BK055,BR12,Ather 450 Apex,2021,6,2021-06-01,0,Q2,False,False
BK055,BR12,Ather 450 Apex,2021,7,2021-07-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2021,8,2021-08-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2021,9,2021-09-01,0,Q3,True,False
BK055,BR12,Ather 450 Apex,2021,10,2021-10-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2021,11,2021-11-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2021,12,2021-12-01,0,Q4,False,False
BK055,BR12,Ather 450 Apex,2022,1,2022-01-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2022,2,2022-02-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2022,3,2022-03-01,0,Q1,False,False
BK055,BR12,Ather 450 Apex,2022,4,2022-04-01,0,Q2,False,False
BK055,BR12,Ather 450 Apex,2022,5,2022-05-01,0,Q2,False,False
BK055,BR12,Ather 450 Apex,2022,6,2022-06-01,0,Q2,False,False
BK055,BR12,Ather 450 Apex,2022,7,2022-07-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2022,8,2022-08-01,0,Q3,False,False
BK055,BR12,Ather 450 Apex,2022,9,2022-09-01,0,Q3,True,False
BK055,BR12,Ather 450 Apex,2022,10,2022-10-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2022,11,2022-11-01,0,Q4,True,False
BK055,BR12,Ather 450 Apex,2022,12,2022-12-01,0,Q4,False,False
BK055,BR12,Ather 450 Apex,2023,1,2023-01-01,474,Q1,False,False
BK055,BR12,Ather 450 Apex,2023,2,2023-02-01,781,Q1,False,False
BK055,BR12,Ather 450 Apex,2023,3,2023-03-01,1336,Q1,False,False
BK055,BR12,Ather 450 Apex,2023,4,2023-04-01,1441,Q2,False,False
BK055,BR12,Ather 450 Apex,2023,5,2023-05-01,2755,Q2,False,False
BK055,BR12,Ather 450 Apex,2023,6,2023-06-01,3286,Q2,False,False
BK055,BR12,Ather 450 Apex,2023,7,2023-07-01,3613,Q3,False,False
BK055,BR12,Ather 450 Apex,2023,8,2023-08-01,4387,Q3,False,False
BK055,BR12,Ather 450 Apex,2023,9,2023-09-01,6237,Q3,True,False
BK055,BR12,Ather 450 Apex,2023,10,2023-10-01,6008,Q4,True,False
BK055,BR12,Ather 450 Apex,2023,11,2023-11-01,6807,Q4,True,False
BK055,BR12,Ather 450 Apex,2023,12,2023-12-01,9273,Q4,False,False
BK056,BR12,Ather Rizta,2019,1,2019-01-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2019,2,2019-02-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2019,3,2019-03-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2019,4,2019-04-01,0,Q2,False,False
BK056,BR12,Ather Rizta,2019,5,2019-05-01,0,Q2,False,False
BK056,BR12,Ather Rizta,2019,6,2019-06-01,0,Q2,False,False
BK056,BR12,Ather Rizta,2019,7,2019-07-01,0,Q3,False,False
BK056,BR12,Ather Rizta,2019,8,2019-08-01,0,Q3,False,False
BK056,BR12,Ather Rizta,2019,9,2019-09-01,0,Q3,True,False
BK056,BR12,Ather Rizta,2019,10,2019-10-01,0,Q4,True,False
BK056,BR12,Ather Rizta,2019,11,2019-11-01,0,Q4,True,False
BK056,BR12,Ather Rizta,2019,12,2019-12-01,0,Q4,False,False
BK056,BR12,Ather Rizta,2020,1,2020-01-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2020,2,2020-02-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2020,3,2020-03-01,0,Q1,False,True
BK056,BR12,Ather Rizta,2020,4,2020-04-01,0,Q2,False,True
BK056,BR12,Ather Rizta,2020,5,2020-05-01,0,Q2,False,True
BK056,BR12,Ather Rizta,2020,6,2020-06-01,0,Q2,False,True
BK056,BR12,Ather Rizta,2020,7,2020-07-01,0,Q3,False,False
BK056,BR12,Ather Rizta,2020,8,2020-08-01,0,Q3,False,False
BK056,BR12,Ather Rizta,2020,9,2020-09-01,0,Q3,True,False
BK056,BR12,Ather Rizta,2020,10,2020-10-01,0,Q4,True,False
BK056,BR12,Ather Rizta,2020,11,2020-11-01,0,Q4,True,False
BK056,BR12,Ather Rizta,2020,12,2020-12-01,0,Q4,False,False
BK056,BR12,Ather Rizta,2021,1,2021-01-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2021,2,2021-02-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2021,3,2021-03-01,0,Q1,False,False
BK056,BR12,Ather Rizta,2021,4,2021-04-01,0,Q2,False,True
BK056,BR12,Ather Rizta,2021,5,2021-05-01,0,Q2,False,True
BK056,BR12,Ather Rizta,2021,6,2021-06-01,0,Q2,False,False
