bike_id,brand_id,name,year,month,month_date,units_sold
BK048,BR10,Jawa 42,2019,11,2019-11,5717
BK048,BR10,Jawa 42,2019,12,2019-12,4768
BK048,BR10,Jawa 42,2020,1,2020-01,5606
BK048,BR10,Jawa 42,2020,2,2020-02,5128
BK048,BR10,Jawa 42,2020,3,2020-03,2054
BK048,BR10,Jawa 42,2020,4,2020-04,153
BK048,BR10,Jawa 42,2020,5,2020-05,854
BK048,BR10,Jawa 42,2020,6,2020-06,3654
BK048,BR10,Jawa 42,2020,7,2020-07,5776
BK048,BR10,Jawa 42,2020,8,2020-08,5158
BK048,BR10,Jawa 42,2020,9,2020-09,6596
BK048,BR10,Jawa 42,2020,10,2020-10,6007
BK048,BR10,Jawa 42,2020,11,2020-11,6980
BK048,BR10,Jawa 42,2020,12,2020-12,4896
BK048,BR10,Jawa 42,2021,1,2021-01,5458
BK048,BR10,Jawa 42,2021,2,2021-02,5103
BK048,BR10,Jawa 42,2021,3,2021-03,5241
BK048,BR10,Jawa 42,2021,4,2021-04,1448
BK048,BR10,Jawa 42,2021,5,2021-05,1832
BK048,BR10,Jawa 42,2021,6,2021-06,5254
BK048,BR10,Jawa 42,2021,7,2021-07,5251
BK048,BR10,Jawa 42,2021,8,2021-08,5625
BK048,BR10,Jawa 42,2021,9,2021-09,6377
BK048,BR10,Jawa 42,2021,10,2021-10,6824
BK048,BR10,Jawa 42,2021,11,2021-11,7161
BK048,BR10,Jawa 42,2021,12,2021-12,5261
BK048,BR10,Jawa 42,2022,1,2022-01,5398
BK048,BR10,Jawa 42,2022,2,2022-02,5535
BK048,BR10,Jawa 42,2022,3,2022-03,5930
BK048,BR10,Jawa 42,2022,4,2022-04,5654
BK048,BR10,Jawa 42,2022,5,2022-05,5451
BK048,BR10,Jawa 42,2022,6,2022-06,5735
BK048,BR10,Jawa 42,2022,7,2022-07,5291
BK048,BR10,Jawa 42,2022,8,2022-08,5790
BK048,BR10,Jawa 42,2022,9,2022-09,7143
BK048,BR10,Jawa 42,2022,10,2022-10,6892
BK048,BR10,Jawa 42,2022,11,2022-11,6706
BK048,BR10,Jawa 42,2022,12,2022-12,5351
BK048,BR10,Jawa 42,2023,1,2023-01,5955
BK048,BR10,Jawa 42,2023,2,2023-02,6156
BK048,BR10,Jawa 42,2023,3,2023-03,5615
BK048,BR10,Jawa 42,2023,4,2023-04,5932
BK048,BR10,Jawa 42,2023,5,2023-05,5194
BK048,BR10,Jawa 42,2023,6,2023-06,5630
BK048,BR10,Jawa 42,2023,7,2023-07,5790
BK048,BR10,Jawa 42,2023,8,2023-08,5536
BK048,BR10,Jawa 42,2023,9,2023-09,6910
BK048,BR10,Jawa 42,2023,10,2023-10,7007
BK048,BR10,Jawa 42,2023,11,2023-11,7355
BK048,BR10,Jawa 42,2023,12,2023-12,5745
BK049,BR01,Hero Destini 125,2019,1,2019-01,29602
BK049,BR01,Hero Destini 125,2019,2,2019-02,29798
BK049,BR01,Hero Destini 125,2019,3,2019-03,32321
BK049,BR01,Hero Destini 125,2019,4,2019-04,34096
BK049,BR01,Hero Destini 125,2019,5,2019-05,28754
BK049,BR01,Hero Destini 125,2019,6,2019-06,32500
BK049,BR01,Hero Destini 125,2019,7,2019-07,32456
BK049,BR01,Hero Destini 125,2019,8,2019-08,35647
BK049,BR01,Hero Destini 125,2019,9,2019-09,40864
BK049,BR01,Hero Destini 125,2019,10,2019-10,42464
BK049,BR01,Hero Destini 125,2019,11,2019-11,41960
BK049,BR01,Hero Destini 125,2019,12,2019-12,29782
BK049,BR01,Hero Destini 125,2020,1,2020-01,35998
BK049,BR01,Hero Destini 125,2020,2,2020-02,35040
BK049,BR01,Hero Destini 125,2020,3,2020-03,14219
BK049,BR01,Hero Destini 125,2020,4,2020-04,1244
BK049,BR01,Hero Destini 125,2020,5,2020-05,4658
BK049,BR01,Hero Destini 125,2020,6,2020-06,24476
BK049,BR01,Hero Destini 125,2020,7,2020-07,34168
BK049,BR01,Hero Destini 125,2020,8,2020-08,35164
BK049,BR01,Hero Destini 125,2020,9,2020-09,43234
BK049,BR01,Hero Destini 125,2020,10,2020-10,42414
BK049,BR01,Hero Destini 125,2020,11,2020-11,42098
BK049,BR01,Hero Destini 125,2020,12,2020-12,35237
BK049,BR01,Hero Destini 125,2021,1,2021-01,33269
BK049,BR01,Hero Destini 125,2021,2,2021-02,37351
BK049,BR01,Hero Destini 125,2021,3,2021-03,35250
BK049,BR01,Hero Destini 125,2021,4,2021-04,9510
BK049,BR01,Hero Destini 125,2021,5,2021-05,12316
BK049,BR01,Hero Destini 125,2021,6,2021-06,38262
BK049,BR01,Hero Destini 125,2021,7,2021-07,35036
BK049,BR01,Hero Destini 125,2021,8,2021-08,36645
BK049,BR01,Hero Destini 125,2021,9,2021-09,43355
BK049,BR01,Hero Destini 125,2021,10,2021-10,46705
BK049,BR01,Hero Destini 125,2021,11,2021-11,46542
BK049,BR01,Hero Destini 125,2021,12,2021-12,39327
BK049,BR01,Hero Destini 125,2022,1,2022-01,37005
BK049,BR01,Hero Destini 125,2022,2,2022-02,38581
BK049,BR01,Hero Destini 125,2022,3,2022-03,37516
BK049,BR01,Hero Destini 125,2022,4,2022-04,39752
BK049,BR01,Hero Destini 125,2022,5,2022-05,35991
BK049,BR01,Hero Destini 125,2022,6,2022-06,38724
BK049,BR01,Hero Destini 125,2022,7,2022-07,36969
BK049,BR01,Hero Destini 125,2022,8,2022-08,37213
BK049,BR01,Hero Destini 125,2022,9,2022-09,46880
BK049,BR01,Hero Destini 125,2022,10,2022-10,47255
BK049,BR01,Hero Destini 125,2022,11,2022-11,46395
BK049,BR01,Hero Destini 125,2022,12,2022-12,37734
BK049,BR01,Hero Destini 125,2023,1,2023-01,41717
BK049,BR01,Hero Destini 125,2023,2,2023-02,40571
BK049,BR01,Hero Destini 125,2023,3,2023-03,40347
BK049,BR01,Hero Destini 125,2023,4,2023-04,37785
BK049,BR01,Hero Destini 125,2023,5,2023-05,36947
BK049,BR01,Hero Destini 125,2023,6,2023-06,40513
BK049,BR01,Hero Destini 125,2023,7,2023-07,40360
BK049,BR01,Hero Destini 125,2023,8,2023-08,41513
BK049,BR01,Hero Destini 125,2023,9,2023-09,46873
BK049,BR01,Hero Destini 125,2023,10,2023-10,47778
BK049,BR01,Hero Destini 125,2023,11,2023-11,44371
BK049,BR01,Hero Destini 125,2023,12,2023-12,37907
BK050,BR02,Honda Grazia,2019,1,2019-01,21871
BK050,BR02,Honda Grazia,2019,2,2019-02,20347
BK050,BR02,Honda Grazia,2019,3,2019-03,21500
BK050,BR02,Honda Grazia,2019,4,2019-04,20634
BK050,BR02,Honda Grazia,2019,5,2019-05,21170
BK050,BR02,Honda Grazia,2019,6,2019-06,19637
BK050,BR02,Honda Grazia,2019,7,2019-07,20922
BK050,BR02,Honda Grazia,2019,8,2019-08,17717
BK050,BR02,Honda Grazia,2019,9,2019-09,25798
BK050,BR02,Honda Grazia,2019,10,2019-10,23918
BK050,BR02,Honda Grazia,2019,11,2019-11,27611
BK050,BR02,Honda Grazia,2019,12,2019-12,21643
BK050,BR02,Honda Grazia,2020,1,2020-01,22172
BK050,BR02,Honda Grazia,2020,2,2020-02,23314
BK050,BR02,Honda Grazia,2020,3,2020-03,8255
BK050,BR02,Honda Grazia,2020,4,2020-04,706
BK050,BR02,Honda Grazia,2020,5,2020-05,3401
BK050,BR02,Honda Grazia,2020,6,2020-06,13916
BK050,BR02,Honda Grazia,2020,7,2020-07,22896
BK050,BR02,Honda Grazia,2020,8,2020-08,20468
BK050,BR02,Honda Grazia,2020,9,2020-09,25966
BK050,BR02,Honda Grazia,2020,10,2020-10,26259
BK050,BR02,Honda Grazia,2020,11,2020-11,26367
BK050,BR02,Honda Grazia,2020,12,2020-12,20522
BK050,BR02,Honda Grazia,2021,1,2021-01,23875
BK050,BR02,Honda Grazia,2021,2,2021-02,22208
BK050,BR02,Honda Grazia,2021,3,2021-03,22896
BK050,BR02,Honda Grazia,2021,4,2021-04,6120
BK050,BR02,Honda Grazia,2021,5,2021-05,7158
BK050,BR02,Honda Grazia,2021,6,2021-06,22803
BK050,BR02,Honda Grazia,2021,7,2021-07,20348
BK050,BR02,Honda Grazia,2021,8,2021-08,22422
BK050,BR02,Honda Grazia,2021,9,2021-09,26200
BK050,BR02,Honda Grazia,2021,10,2021-10,30919
BK050,BR02,Honda Grazia,2021,11,2021-11,29406
BK050,BR02,Honda Grazia,2021,12,2021-12,22618
BK050,BR02,Honda Grazia,2022,1,2022-01,24807
BK050,BR02,Honda Grazia,2022,2,2022-02,22345
BK050,BR02,Honda Grazia,2022,3,2022-03,23967
BK050,BR02,Honda Grazia,2022,4,2022-04,23566
BK050,BR02,Honda Grazia,2022,5,2022-05,23641
BK050,BR02,Honda Grazia,2022,6,2022-06,24817
BK050,BR02,Honda Grazia,2022,7,2022-07,24187
BK050,BR02,Honda Grazia,2022,8,2022-08,23670
BK050,BR02,Honda Grazia,2022,9,2022-09,26753
BK050,BR02,Honda Grazia,2022,10,2022-10,27766
BK050,BR02,Honda Grazia,2022,11,2022-11,28987
BK050,BR02,Honda Grazia,2022,12,2022-12,23442
BK050,BR02,Honda Grazia,2023,1,2023-01,22801
BK050,BR02,Honda Grazia,2023,2,2023-02,27080
BK050,BR02,Honda Grazia,2023,3,2023-03,25998
BK050,BR02,Honda Grazia,2023,4,2023-04,24894
BK050,BR02,Honda Grazia,2023,5,2023-05,24253
BK050,BR02,Honda Grazia,2023,6,2023-06,23910
BK050,BR02,Honda Grazia,2023,7,2023-07,23016
BK050,BR02,Honda Grazia,2023,8,2023-08,24260
BK050,BR02,Honda Grazia,2023,9,2023-09,30597
BK050,BR02,Honda Grazia,2023,10,2023-10,28332
BK050,BR02,Honda Grazia,2023,11,2023-11,30713
BK050,BR02,Honda Grazia,2023,12,2023-12,23979
BK051,BR11,Ola S1 Pro,2019,1,2019-01,0
BK051,BR11,Ola S1 Pro,2019,2,2019-02,0
BK051,BR11,Ola S1 Pro,2019,3,2019-03,0
BK051,BR11,Ola S1 Pro,2019,4,2019-04,0
BK051,BR11,Ola S1 Pro,2019,5,2019-05,0
BK051,BR11,Ola S1 Pro,2019,6,2019-06,0
BK051,BR11,Ola S1 Pro,2019,7,2019-07,0
BK051,BR11,Ola S1 Pro,2019,8,2019-08,0
BK051,BR11,Ola S1 Pro,2019,9,2019-09,0
BK051,BR11,Ola S1 Pro,2019,10,2019-10,0
BK051,BR11,Ola S1 Pro,2019,11,2019-11,0
BK051,BR11,Ola S1 Pro,2019,12,2019-12,0
BK051,BR11,Ola S1 Pro,2020,1,2020-01,0
BK051,BR11,Ola S1 Pro,2020,2,2020-02,0
BK051,BR11,Ola S1 Pro,2020,3,2020-03,0
BK051,BR11,Ola S1 Pro,2020,4,2020-04,0
BK051,BR11,Ola S1 Pro,2020,5,2020-05,0
BK051,BR11,Ola S1 Pro,2020,6,2020-06,0
BK051,BR11,Ola S1 Pro,2020,7,2020-07,0
BK051,BR11,Ola S1 Pro,2020,8,2020-08,0
BK051,BR11,Ola S1 Pro,2020,9,2020-09,0
BK051,BR11,Ola S1 Pro,2020,10,2020-10,0
BK051,BR11,Ola S1 Pro,2020,11,2020-11,0
BK051,BR11,Ola S1 Pro,2020,12,2020-12,0
BK051,BR11,Ola S1 Pro,2021,1,2021-01,680
BK051,BR11,Ola S1 Pro,2021,2,2021-02,1162
BK051,BR11,Ola S1 Pro,2021,3,2021-03,2030
BK051,BR11,Ola S1 Pro,2021,4,2021-04,3625
BK051,BR11,Ola S1 Pro,2021,5,2021-05,4796
BK051,BR11,Ola S1 Pro,2021,6,2021-06,6517
BK051,BR11,Ola S1 Pro,2021,7,2021-07,6407
BK051,BR11,Ola S1 Pro,2021,8,2021-08,8999
BK051,BR11,Ola S1 Pro,2021,9,2021-09,10880
BK051,BR11,Ola S1 Pro,2021,10,2021-10,10596
BK051,BR11,Ola S1 Pro,2021,11,2021-11,12558
BK051,BR11,Ola S1 Pro,2021,12,2021-12,13464
BK051,BR11,Ola S1 Pro,2022,1,2022-01,14588
BK051,BR11,Ola S1 Pro,2022,2,2022-02,17231
BK051,BR11,Ola S1 Pro,2022,3,2022-03,17536
BK051,BR11,Ola S1 Pro,2022,4,2022-04,21636
BK051,BR11,Ola S1 Pro,2022,5,2022-05,26220
BK051,BR11,Ola S1 Pro,2022,6,2022-06,28351
BK051,BR11,Ola S1 Pro,2022,7,2022-07,29545
BK051,BR11,Ola S1 Pro,2022,8,2022-08,34609
BK051,BR11,Ola S1 Pro,2022,9,2022-09,38058
BK051,BR11,Ola S1 Pro,2022,10,2022-10,31768
BK051,BR11,Ola S1 Pro,2022,11,2022-11,43709
BK051,BR11,Ola S1 Pro,2022,12,2022-12,40870
BK051,BR11,Ola S1 Pro,2023,1,2023-01,45497
BK051,BR11,Ola S1 Pro,2023,2,2023-02,50405
BK051,BR11,Ola S1 Pro,2023,3,2023-03,42732
BK051,BR11,Ola S1 Pro,2023,4,2023-04,47162
BK051,BR11,Ola S1 Pro,2023,5,2023-05,50799
BK051,BR11,Ola S1 Pro,2023,6,2023-06,51551
BK051,BR11,Ola S1 Pro,2023,7,2023-07,66050
BK051,BR11,Ola S1 Pro,2023,8,2023-08,57750
BK051,BR11,Ola S1 Pro,2023,9,2023-09,62111
BK051,BR11,Ola S1 Pro,2023,10,2023-10,69111
BK051,BR11,Ola S1 Pro,2023,11,2023-11,63267
BK051,BR11,Ola S1 Pro,2023,12,2023-12,69720
BK052,BR11,Ola S1 Air,2019,1,2019-01,0
BK052,BR11,Ola S1 Air,2019,2,2019-02,0
BK052,BR11,Ola S1 Air,2019,3,2019-03,0
BK052,BR11,Ola S1 Air,2019,4,2019-04,0
BK052,BR11,Ola S1 Air,2019,5,2019-05,0
BK052,BR11,Ola S1 Air,2019,6,2019-06,0
BK052,BR11,Ola S1 Air,2019,7,2019-07,0
BK052,BR11,Ola S1 Air,2019,8,2019-08,0
BK052,BR11,Ola S1 Air,2019,9,2019-09,0
BK052,BR11,Ola S1 Air,2019,10,2019-10,0
BK052,BR11,Ola S1 Air,2019,11,2019-11,0
BK052,BR11,Ola S1 Air,2019,12,2019-12,0
BK052,BR11,Ola S1 Air,2020,1,2020-01,0
BK052,BR11,Ola S1 Air,2020,2,2020-02,0
BK052,BR11,Ola S1 Air,2020,3,2020-03,0
BK052,BR11,Ola S1 Air,2020,4,2020-04,0
BK052,BR11,Ola S1 Air,2020,5,2020-05,0
BK052,BR11,Ola S1 Air,2020,6,2020-06,0
BK052,BR11,Ola S1 Air,2020,7,2020-07,0
BK052,BR11,Ola S1 Air,2020,8,2020-08,0
BK052,BR11,Ola S1 Air,2020,9,2020-09,0
BK052,BR11,Ola S1 Air,2020,10,2020-10,0
BK052,BR11,Ola S1 Air,2020,11,2020-11,0
BK052,BR11,Ola S1 Air,2020,12,2020-12,0
BK052,BR11,Ola S1 Air,2021,1,2021-01,0
BK052,BR11,Ola S1 Air,2021,2,2021-02,0
BK052,BR11,Ola S1 Air,2021,3,2021-03,0
BK052,BR11,Ola S1 Air,2021,4,2021-04,0
BK052,BR11,Ola S1 Air,2021,5,2021-05,0
BK052,BR11,Ola S1 Air,2021,6,2021-06,0
BK052,BR11,Ola S1 Air,2021,7,2021-07,0
BK052,BR11,Ola S1 Air,2021,8,2021-08,0
BK052,BR11,Ola S1 Air,2021,9,2021-09,0
BK052,BR11,Ola S1 Air,2021,10,2021-10,0
BK052,BR11,Ola S1 Air,2021,11,2021-11,0
BK052,BR11,Ola S1 Air,2021,12,2021-12,0
BK052,BR11,Ola S1 Air,2022,1,2022-01,2166
BK052,BR11,Ola S1 Air,2022,2,2022-02,3140
BK052,BR11,Ola S1 Air,2022,3,2022-03,4453
BK052,BR11,Ola S1 Air,2022,4,2022-04,6278
BK052,BR11,Ola S1 Air,2022,5,2022-05,7075
BK052,BR11,Ola S1 Air,2022,6,2022-06,9616
BK052,BR11,Ola S1 Air,2022,7,2022-07,11885
BK052,BR11,Ola S1 Air,2022,8,2022-08,13027
BK052,BR11,Ola S1 Air,2022,9,2022-09,12712
BK052,BR11,Ola S1 Air,2022,10,2022-10,15433
BK052,BR11,Ola S1 Air,2022,11,2022-11,14793
BK052,BR11,Ola S1 Air,2022,12,2022-12,18824
BK052,BR11,Ola S1 Air,2023,1,2023-01,19684
BK052,BR11,Ola S1 Air,2023,2,2023-02,17008
BK052,BR11,Ola S1 Air,2023,3,2023-03,19048
BK052,BR11,Ola S1 Air,2023,4,2023-04,21501
BK052,BR11,Ola S1 Air,2023,5,2023-05,22446
BK052,BR11,Ola S1 Air,2023,6,2023-06,21677
BK052,BR11,Ola S1 Air,2023,7,2023-07,25777
BK052,BR11,Ola S1 Air,2023,8,2023-08,26523
BK052,BR11,Ola S1 Air,2023,9,2023-09,26580
BK052,BR11,Ola S1 Air,2023,10,2023-10,26307
BK052,BR11,Ola S1 Air,2023,11,2023-11,31433
BK052,BR11,Ola S1 Air,2023,12,2023-12,33972
BK053,BR11,Ola S1 X,2019,1,2019-01,0
BK053,BR11,Ola S1 X,2019,2,2019-02,0
BK053,BR11,Ola S1 X,2019,3,2019-03,0
BK053,BR11,Ola S1 X,2019,4,2019-04,0
BK053,BR11,Ola S1 X,2019,5,2019-05,0
BK053,BR11,Ola S1 X,2019,6,2019-06,0
BK053,BR11,Ola S1 X,2019,7,2019-07,0
BK053,BR11,Ola S1 X,2019,8,2019-08,0
BK053,BR11,Ola S1 X,2019,9,2019-09,0
BK053,BR11,Ola S1 X,2019,10,2019-10,0
BK053,BR11,Ola S1 X,2019,11,2019-11,0
BK053,BR11,Ola S1 X,2019,12,2019-12,0
BK053,BR11,Ola S1 X,2020,1,2020-01,0
BK053,BR11,Ola S1 X,2020,2,2020-02,0
BK053,BR11,Ola S1 X,2020,3,2020-03,0
BK053,BR11,Ola S1 X,2020,4,2020-04,0
BK053,BR11,Ola S1 X,2020,5,2020-05,0
BK053,BR11,Ola S1 X,2020,6,2020-06,0
BK053,BR11,Ola S1 X,2020,7,2020-07,0
BK053,BR11,Ola S1 X,2020,8,2020-08,0
BK053,BR11,Ola S1 X,2020,9,2020-09,0
BK053,BR11,Ola S1 X,2020,10,2020-10,0
BK053,BR11,Ola S1 X,2020,11,2020-11,0
BK053,BR11,Ola S1 X,2020,12,2020-12,0
BK053,BR11,Ola S1 X,2021,1,2021-01,0
BK053,BR11,Ola S1 X,2021,2,2021-02,0
BK053,BR11,Ola S1 X,2021,3,2021-03,0
BK053,BR11,Ola S1 X,2021,4,2021-04,0
BK053,BR11,Ola S1 X,2021,5,2021-05,0
BK053,BR11,Ola S1 X,2021,6,2021-06,0
BK053,BR11,Ola S1 X,2021,7,2021-07,0
BK053,BR11,Ola S1 X,2021,8,2021-08,0
BK053,BR11,Ola S1 X,2021,9,2021-09,0
BK053,BR11,Ola S1 X,2021,10,2021-10,0
BK053,BR11,Ola S1 X,2021,11,2021-11,0
BK053,BR11,Ola S1 X,2021,12,2021-12,0
BK053,BR11,Ola S1 X,2022,1,2022-01,1351
BK053,BR11,Ola S1 X,2022,2,2022-02,2521
BK053,BR11,Ola S1 X,2022,3,2022-03,3872
BK053,BR11,Ola S1 X,2022,4,2022-04,5125
BK053,BR11,Ola S1 X,2022,5,2022-05,6184
BK053,BR11,Ola S1 X,2022,6,2022-06,8291
BK053,BR11,Ola S1 X,2022,7,2022-07,9151
BK053,BR11,Ola S1 X,2022,8,2022-08,10388
BK053,BR11,Ola S1 X,2022,9,2022-09,11345
BK053,BR11,Ola S1 X,2022,10,2022-10,12037
BK053,BR11,Ola S1 X,2022,11,2022-11,15016
BK053,BR11,Ola S1 X,2022,12,2022-12,17214
BK053,BR11,Ola S1 X,2023,1,2023-01,17860
BK053,BR11,Ola S1 X,2023,2,2023-02,18367
BK053,BR11,Ola S1 X,2023,3,2023-03,18486
BK053,BR11,Ola S1 X,2023,4,2023-04,22021
BK053,BR11,Ola S1 X,2023,5,2023-05,19681
BK053,BR11,Ola S1 X,2023,6,2023-06,24427
BK053,BR11,Ola S1 X,2023,7,2023-07,22075
BK053,BR11,Ola S1 X,2023,8,2023-08,23495
BK053,BR11,Ola S1 X,2023,9,2023-09,22949
BK053,BR11,Ola S1 X,2023,10,2023-10,25916
BK053,BR11,Ola S1 X,2023,11,2023-11,30184
BK053,BR11,Ola S1 X,2023,12,2023-12,30196
BK054,BR12,Ather 450X,2019,1,2019-01,0
BK054,BR12,Ather 450X,2019,2,2019-02,0
BK054,BR12,Ather 450X,2019,3,2019-03,0
BK054,BR12,Ather 450X,2019,4,2019-04,0
BK054,BR12,Ather 450X,2019,5,2019-05,0
BK054,BR12,Ather 450X,2019,6,2019-06,0
BK054,BR12,Ather 450X,2019,7,2019-07,0
BK054,BR12,Ather 450X,2019,8,2019-08,0
BK054,BR12,Ather 450X,2019,9,2019-09,0
BK054,BR12,Ather 450X,2019,10,2019-10,0
BK054,BR12,Ather 450X,2019,11,2019-11,0
BK054,BR12,Ather 450X,2019,12,2019-12,0
BK054,BR12,Ather 450X,2020,1,2020-01,0
BK054,BR12,Ather 450X,2020,2,2020-02,0
BK054,BR12,Ather 450X,2020,3,2020-03,0
BK054,BR12,Ather 450X,2020,4,2020-04,0
BK054,BR12,Ather 450X,2020,5,2020-05,0
BK054,BR12,Ather 450X,2020,6,2020-06,0
BK054,BR12,Ather 450X,2020,7,2020-07,0
BK054,BR12,Ather 450X,2020,8,2020-08,0
BK054,BR12,Ather 450X,2020,9,2020-09,0
BK054,BR12,Ather 450X,2020,10,2020-10,0
BK054,BR12,Ather 450X,2020,11,2020-11,0
BK054,BR12,Ather 450X,2020,12,2020-12,0
BK054,BR12,Ather 450X,2021,1,2021-01,369
BK054,BR12,Ather 450X,2021,2,2021-02,567
BK054,BR12,Ather 450X,2021,3,2021-03,844
BK054,BR12,Ather 450X,2021,4,2021-04,1279
BK054,BR12,Ather 450X,2021,5,2021-05,1715
BK054,BR12,Ather 450X,2021,6,2021-06,2175
BK054,BR12,Ather 450X,2021,7,2021-07,3065
BK054,BR12,Ather 450X,2021,8,2021-08,2898
BK054,BR12,Ather 450X,2021,9,2021-09,4306
BK054,BR12,Ather 450X,2021,10,2021-10,4711
BK054,BR12,Ather 450X,2021,11,2021-11,5294
BK054,BR12,Ather 450X,2021,12,2021-12,6283
BK054,BR12,Ather 450X,2022,1,2022-01,5204
BK054,BR12,Ather 450X,2022,2,2022-02,6706
BK054,BR12,Ather 450X,2022,3,2022-03,7529
BK054,BR12,Ather 450X,2022,4,2022-04,10048
BK054,BR12,Ather 450X,2022,5,2022-05,10075
BK054,BR12,Ather 450X,2022,6,2022-06,13257
BK054,BR12,Ather 450X,2022,7,2022-07,15535
BK054,BR12,Ather 450X,2022,8,2022-08,16362
BK054,BR12,Ather 450X,2022,9,2022-09,16874
BK054,BR12,Ather 450X,2022,10,2022-10,16116
BK054,BR12,Ather 450X,2022,11,2022-11,17246
BK054,BR12,Ather 450X,2022,12,2022-12,21449
BK054,BR12,Ather 450X,2023,1,2023-01,21246
BK054,BR12,Ather 450X,2023,2,2023-02,20934
BK054,BR12,Ather 450X,2023,3,2023-03,21747
BK054,BR12,Ather 450X,2023,4,2023-04,20110
BK054,BR12,Ather 450X,2023,5,2023-05,23315
BK054,BR12,Ather 450X,2023,6,2023-06,31128
BK054,BR12,Ather 450X,2023,7,2023-07,25580
BK054,BR12,Ather 450X,2023,8,2023-08,30454
BK054,BR12,Ather 450X,2023,9,2023-09,34038
BK054,BR12,Ather 450X,2023,10,2023-10,29687
BK054,BR12,Ather 450X,2023,11,2023-11,35009
BK054,BR12,Ather 450X,2023,12,2023-12,38701
BK055,BR12,Ather 450 Apex,2019,1,2019-01,0
BK055,BR12,Ather 450 Apex,2019,2,2019-02,0
BK055,BR12,Ather 450 Apex,2019,3,2019-03,0
BK055,BR12,Ather 450 Apex,2019,4,2019-04,0
BK055,BR12,Ather 450 Apex,2019,5,2019-05,0
BK055,BR12,Ather 450 Apex,2019,6,2019-06,0
BK055,BR12,Ather 450 Apex,2019,7,2019-07,0
BK055,BR12,Ather 450 Apex,2019,8,2019-08,0
BK055,BR12,Ather 450 Apex,2019,9,2019-09,0
BK055,BR12,Ather 450 Apex,2019,10,2019-10,0
BK055,BR12,Ather 450 Apex,2019,11,2019-11,0
BK055,BR12,Ather 450 Apex,2019,12,2019-12,0
BK055,BR12,Ather 450 Apex,2020,1,2020-01,0
BK055,BR12,Ather 450 Apex,2020,2,2020-02,0
BK055,BR12,Ather 450 Apex,2020,3,2020-03,0
BK055,BR12,Ather 450 Apex,2020,4,2020-04,0
BK055,BR12,Ather 450 Apex,2020,5,2020-05,0
BK055,BR12,Ather 450 Apex,2020,6,2020-06,0
BK055,BR12,Ather 450 Apex,2020,7,2020-07,0
BK055,BR12,Ather 450 Apex,2020,8,2020-08,0
BK055,BR12,Ather 450 Apex,2020,9,2020-09,0
BK055,BR12,Ather 450 Apex,2020,10,2020-10,0
BK055,BR12,Ather 450 Apex,2020,11,2020-11,0
BK055,BR12,Ather 450 Apex,2020,12,2020-12,0
BK055,BR12,Ather 450 Apex,2021,1,2021-01,0
BK055,BR12,Ather 450 Apex,2021,2,2021-02,0
BK055,BR12,Ather 450 Apex,2021,3,2021-03,0
BK055,BR12,Ather 450 Apex,2021,4,2021-04,0
BK055,BR12,Ather 450 Apex,2021,5,2021-05,0
BK055,BR12,Ather 450 Apex,2021,6,2021-06,0
BK055,BR12,Ather 450 Apex,2021,7,2021-07,0
BK055,BR12,Ather 450 Apex,2021,8,2021-08,0
BK055,BR12,Ather 450 Apex,2021,9,2021-09,0
BK055,BR12,Ather 450 Apex,2021,10,2021-10,0
BK055,BR12,Ather 450 Apex,2021,11,2021-11,0
BK055,BR12,Ather 450 Apex,2021,12,2021-12,0
BK055,BR12,Ather 450 Apex,2022,1,2022-01,0
BK055,BR12,Ather 450 Apex,2022,2,2022-02,0
BK055,BR12,Ather 450 Apex,2022,3,2022-03,0
BK055,BR12,Ather 450 Apex,2022,4,2022-04,0
BK055,BR12,Ather 450 Apex,2022,5,2022-05,0
BK055,BR12,Ather 450 Apex,2022,6,2022-06,0
BK055,BR12,Ather 450 Apex,2022,7,2022-07,0
BK055,BR12,Ather 450 Apex,2022,8,2022-08,0
BK055,BR12,Ather 450 Apex,2022,9,2022-09,0
BK055,BR12,Ather 450 Apex,2022,10,2022-10,0
BK055,BR12,Ather 450 Apex,2022,11,2022-11,0
BK055,BR12,Ather 450 Apex,2022,12,2022-12,0
BK055,BR12,Ather 450 Apex,2023,1,2023-01,474
BK055,BR12,Ather 450 Apex,2023,2,2023-02,781
BK055,BR12,Ather 450 Apex,2023,3,2023-03,1336
BK055,BR12,Ather 450 Apex,2023,4,2023-04,1441
BK055,BR12,Ather 450 Apex,2023,5,2023-05,2755
BK055,BR12,Ather 450 Apex,2023,6,2023-06,3286
BK055,BR12,Ather 450 Apex,2023,7,2023-07,3613
BK055,BR12,Ather 450 Apex,2023,8,2023-08,4387
BK055,BR12,Ather 450 Apex,2023,9,2023-09,6237
BK055,BR12,Ather 450 Apex,2023,10,2023-10,6008
BK055,BR12,Ather 450 Apex,2023,11,2023-11,6807
BK055,BR12,Ather 450 Apex,2023,12,2023-12,9273
BK056,BR12,Ather Rizta,2019,1,2019-01,0
BK056,BR12,Ather Rizta,2019,2,2019-02,0
BK056,BR12,Ather Rizta,2019,3,2019-03,0
BK056,BR12,Ather Rizta,2019,4,2019-04,0
BK056,BR12,Ather Rizta,2019,5,2019-05,0
BK056,BR12,Ather Rizta,2019,6,2019-06,0
BK056,BR12,Ather Rizta,2019,7,2019-07,0
BK056,BR12,Ather Rizta,2019,8,2019-08,0
BK056,BR12,Ather Rizta,2019,9,2019-09,0
